0.003490401396160747, 2.0026243950044185
0.4013961605584644, 2.1660490326664643
0.792321116928447, 2.275062093097885
1.1972076788830712, 2.367961280282749
1.6020942408376966, 2.4407093339663533
2, 2.505393417472229
2.397905759162304, 2.5600019342274742
2.8027923211169283, 2.608568627709567
3.2076788830715524, 2.6551202078415344
3.5986038394415356, 2.6956194143686725
4.00349040139616, 2.740155881150514
4.401396160558464, 2.776628377754626
4.799301919720768, 2.811085761008612
5.204188481675392, 2.8475617743899493
5.609075043630017, 2.8800075610710345
6.006980802792321, 2.9124498309748947
6.4048865619546245, 2.9428769875286287
6.802792321116928, 2.9733041440823627
7.200698080279233, 3.0017161872859712
7.605584642233856, 3.030131747266805
8.01047120418848, 3.056532193897512
